brand,model,year,vehicle_age,price,transmission,mileage,fuel_type,tax,mpg,engine_size,source_file
Vauxhall,Insignia,2015,9,5990,Manual,58000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,6995,Manual,49000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,7250,Manual,53626,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,6899,Manual,73188,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2013,11,5895,Manual,69000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,7195,Manual,60790,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2017,7,7695,Manual,51840,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,8295,Manual,39407,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,7995,Manual,50158,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,7490,Manual,47000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,6300,Manual,69659,Diesel,0,76.3,2.0,vauxhall.csv
Volkswagen,Golf,2013,11,9000,Manual,22400,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2015,9,8485,Manual,52365,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,8385,Manual,45703,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,8990,Manual,53000,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,10995,Manual,50340,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,6999,Manual,100000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,8999,Manual,82000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9495,Manual,25391,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,11995,Manual,38599,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8295,Manual,59500,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10990,Manual,39127,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12485,Manual,38946,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,10895,Manual,40900,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9995,Manual,39742,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11995,Manual,20665,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11799,Manual,35903,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12495,Manual,33455,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9995,Manual,56132,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10990,Manual,44629,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11490,Manual,60142,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8950,Manual,64221,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,10490,Manual,43284,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8998,Manual,63372,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12498,Manual,31256,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9998,Manual,21230,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8698,Manual,35221,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2013,11,6998,Manual,60039,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11498,Manual,21305,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11298,Manual,38599,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10298,Manual,57777,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10998,Manual,32725,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12298,Manual,16921,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10295,Manual,40546,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10995,Manual,26327,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,6998,Manual,68931,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2013,11,6498,Manual,81025,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2015,9,8520,Manual,33785,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11998,Manual,28982,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11498,Manual,30062,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10998,Manual,32240,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9998,Manual,57395,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8198,Manual,42339,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11989,Manual,27821,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9450,Manual,55500,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11489,Manual,40744,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,13489,Manual,19768,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11489,Manual,31643,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,8800,Manual,68209,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10989,Manual,30697,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8498,Manual,62015,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11227,Manual,36676,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8480,Manual,42810,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11495,Manual,38844,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9020,Manual,28041,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8498,Manual,57512,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,7498,Manual,70123,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2016,8,8698,Manual,58821,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11798,Manual,29192,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12780,Semi-Auto,48394,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2016,8,11547,Manual,18946,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,7691,Manual,59293,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,8891,Manual,33765,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,12991,Manual,25567,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12191,Manual,27635,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,7298,Manual,62953,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,9495,Manual,53404,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11995,Manual,27637,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11495,Manual,30281,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,7990,Manual,67387,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11695,Manual,38787,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11495,Manual,44733,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11995,Manual,38225,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12600,Manual,14794,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11495,Manual,58990,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11975,Manual,50694,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12750,Manual,35785,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9750,Manual,56282,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11995,Manual,35983,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9000,Manual,83672,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9000,Manual,80657,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11495,Manual,31196,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,13400,Manual,19910,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11740,Manual,36388,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12698,Manual,15157,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10995,Manual,57261,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12495,Manual,25511,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11995,Manual,42200,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11783,Manual,39985,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10940,Manual,37299,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11498,Manual,17733,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11590,Manual,32614,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,13000,Manual,42944,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11920,Manual,32362,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12980,Semi-Auto,20658,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2016,8,11495,Manual,26900,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9040,Manual,39818,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11999,Manual,17874,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11990,Manual,25400,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11745,Manual,41682,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11695,Manual,63910,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,8399,Manual,38282,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12000,Manual,21146,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8799,Manual,42000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11490,Manual,32949,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8691,Manual,46927,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11498,Manual,33955,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11990,Manual,54635,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,7490,Manual,66707,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,12250,Manual,36000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9841,Manual,37977,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,9995,Manual,47532,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11501,Manual,41065,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11998,Manual,23878,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8795,Manual,42275,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,10320,Manual,45725,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11298,Manual,40404,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11400,Manual,28480,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,7810,Manual,66755,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11090,Manual,43380,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11981,Manual,37895,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11381,Manual,45000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12392,Manual,28895,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12400,Manual,30312,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11171,Manual,36198,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12282,Manual,27747,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11956,Semi-Auto,50000,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2017,7,12441,Manual,24477,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10372,Manual,47525,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11252,Manual,34504,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,8762,Manual,35570,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,12042,Manual,34021,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12872,Manual,15712,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12221,Manual,23977,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11662,Manual,29767,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11462,Manual,28925,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9231,Manual,54324,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,13241,Manual,20701,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11591,Manual,42551,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10991,Manual,40203,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11450,Manual,24557,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10940,Manual,37299,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11995,Manual,25552,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10972,Manual,34013,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9940,Manual,57211,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,13990,Manual,12661,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8952,Manual,42574,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,12882,Manual,20665,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9301,Manual,66120,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,5991,Manual,87803,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10590,Manual,41103,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,10741,Manual,36724,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12001,Manual,38000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10852,Manual,43090,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9202,Manual,51454,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,9495,Manual,36762,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,8995,Manual,31834,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,13595,Manual,32093,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9950,Manual,46545,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9990,Manual,38636,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11499,Manual,38615,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9995,Manual,56521,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,6497,Manual,74700,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2016,8,14595,Semi-Auto,17080,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2015,9,9091,Manual,51058,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,10562,Manual,52397,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8995,Manual,39215,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11442,Manual,40540,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,7990,Manual,72255,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2013,11,6991,Manual,69711,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9450,Manual,35500,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2013,11,7625,Manual,51790,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12700,Manual,8315,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10750,Manual,29870,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10990,Manual,44380,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9190,Manual,34423,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,10999,Manual,39738,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,8000,Manual,47230,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2015,9,7790,Manual,70783,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,8950,Manual,55291,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11490,Manual,48293,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12990,Manual,13251,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10444,Manual,32099,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,7490,Manual,72599,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10990,Manual,44566,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11490,Manual,26386,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,13310,Semi-Auto,29374,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2015,9,7480,Manual,85240,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8200,Manual,49303,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,7800,Manual,76520,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,6300,Manual,73488,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11850,Manual,32013,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8590,Manual,40934,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12450,Manual,24978,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10190,Manual,44030,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11950,Manual,28000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9450,Manual,41288,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2015,9,7140,Manual,80300,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,13490,Manual,17148,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11250,Manual,29723,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8750,Manual,49633,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,11480,Manual,30074,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,10480,Manual,53277,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9995,Manual,28912,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10670,Manual,29140,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10980,Manual,34570,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,10950,Manual,51322,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11750,Manual,24857,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9690,Manual,41755,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9299,Manual,76762,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9495,Manual,59373,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9450,Manual,41214,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,9995,Manual,49933,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11690,Manual,24511,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9990,Manual,32665,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,8990,Manual,40413,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,12799,Manual,11249,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10791,Manual,49650,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12699,Manual,11072,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11995,Manual,15997,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11795,Manual,9231,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,14690,Semi-Auto,29328,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2017,7,13251,Manual,19744,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11694,Manual,33205,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11495,Manual,25070,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11495,Manual,28178,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11225,Manual,37915,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12525,Manual,15730,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,10490,Manual,47629,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12450,Manual,38462,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,14075,Manual,28179,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,12995,Manual,32000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,7495,Manual,49751,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2017,7,9991,Manual,38536,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,7991,Manual,37164,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9995,Manual,45642,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,9995,Manual,24622,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,10495,Manual,60009,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,14392,Manual,18105,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11699,Manual,31069,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,12200,Manual,23741,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11490,Manual,35378,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10699,Manual,20000,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2016,8,11700,Manual,36062,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9400,Manual,40831,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2016,8,8490,Manual,27000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,9300,Manual,41430,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,8990,Manual,63000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2013,11,6490,Manual,75000,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2014,10,7999,Manual,43903,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,12500,Manual,14830,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11999,Manual,23834,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,7799,Manual,57505,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2017,7,7990,Manual,46000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,7990,Manual,54000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,6199,Manual,73409,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11499,Manual,38419,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,7990,Manual,47000,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,7990,Manual,40000,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,9799,Manual,49643,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2017,7,11213,Manual,37902,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,13999,Automatic,19651,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2016,8,13599,Manual,16829,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,8940,Manual,81351,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,7999,Manual,47006,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,10340,Manual,39023,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,9883,Manual,25724,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,13199,Manual,10192,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,11240,Manual,19074,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,9889,Manual,44856,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,6993,Manual,90000,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2016,8,10999,Manual,33617,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2015,9,8475,Manual,52210,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2015,9,8804,Manual,39976,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10393,Manual,44906,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10699,Manual,41309,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10772,Manual,34167,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8653,Manual,30203,Diesel,0,88.3,1.6,vw.csv
Volkswagen,Golf,2014,10,8407,Manual,45999,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2015,9,8999,Manual,41576,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,10990,Manual,42600,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2014,10,7799,Manual,75000,Diesel,0,68.9,1.6,vw.csv
Volkswagen,Golf,2012,12,6995,Manual,53439,Diesel,0,74.3,1.6,vw.csv
Volkswagen,Golf,2016,8,13700,Automatic,29386,Diesel,0,72.4,1.6,vw.csv
Volkswagen,Golf,2015,9,10000,Manual,27794,Diesel,0,88.3,1.6,vw.csv
